trajectory_index,time_steps,state,action,next_state,reward,done,ds_value
0,32,"[1.0, 1.0, 0.15736965835094452, 0.14973242580890656, 0.008955578319728374, 1.0, 0.07565493136644363, 0.17596367001533508, -0.012450586073100567, -0.008955578319728374, 1.0, 0.1419735848903656, -0.15736965835094452, -0.012232420034706593, -0.008955578319728374, 1.0, 0.46551045775413513, 0.31573760509490967, 0.030036622658371925, -0.0081623625010252, 1.0, 0.6484681963920593, 0.5092970132827759, 0.024444246664643288, -0.008955578319728374, 0.15736965955685522, 1.0]",4,"[1.0, 1.0, 0.18722158670425415, 0.14973242580890656, 0.008955578319728374, 1.0, 0.07316481322050095, 0.14611174166202545, -0.012450586073100567, -0.008955578319728374, 1.0, 0.1395271122455597, -0.18722158670425415, -0.012232420034706593, -0.008955578319728374, 1.0, 0.47151777148246765, 0.28852972388267517, 0.03023785725235939, -0.008161474950611591, 1.0, 0.6533570289611816, 0.47944507002830505, 0.024557529017329216, -0.008955578319728374, -0.14611174545224548, 1.0]",0.5,False,-0.0026220703125
0,33,"[1.0, 1.0, 0.18722158670425415, 0.14973242580890656, 0.008955578319728374, 1.0, 0.07316481322050095, 0.14611174166202545, -0.012450586073100567, -0.008955578319728374, 1.0, 0.1395271122455597, -0.18722158670425415, -0.012232420034706593, -0.008955578319728374, 1.0, 0.47151777148246765, 0.28852972388267517, 0.03023785725235939, -0.008161474950611591, 1.0, 0.6533570289611816, 0.47944507002830505, 0.024557529017329216, -0.008955578319728374, -0.14611174545224548, 1.0]",1,"[1.0, 1.0, 0.21707351505756378, 0.14349356293678284, 0.00858242902904749, 1.0, 0.07067469507455826, 0.11625982075929642, -0.006211735308170319, -0.00858242902904749, 1.0, 0.1370806246995926, -0.21707351505756378, -0.005993569269776344, -0.00858242902904749, 1.0, 0.47756534814834595, 0.26132482290267944, 0.03667187690734863, -0.007787464652210474, 1.0, 0.6582685708999634, 0.4495931565761566, 0.030933428555727005, -0.00858242902904749, -0.1162598171280127, 1.0]",0.5,False,0.00734375
0,34,"[1.0, 1.0, 0.21707351505756378, 0.14349356293678284, 0.00858242902904749, 1.0, 0.07067469507455826, 0.11625982075929642, -0.006211735308170319, -0.00858242902904749, 1.0, 0.1370806246995926, -0.21707351505756378, -0.005993569269776344, -0.00858242902904749, 1.0, 0.47756534814834595, 0.26132482290267944, 0.03667187690734863, -0.007787464652210474, 1.0, 0.6582685708999634, 0.4495931565761566, 0.030933428555727005, -0.00858242902904749, -0.1162598171280127, 1.0]",1,"[1.0, 1.0, 0.24568161368370056, 0.1372547149658203, 0.008209280669689178, 1.0, 0.0694323480129242, 0.08765172213315964, 2.7115536795463413e-05, -0.008209280669689178, 1.0, 0.1358819156885147, -0.24568161368370056, 0.0002452816115692258, -0.008209280669689178, 1.0, 0.48489972949028015, 0.2353665977716446, 0.04309837520122528, -0.0074134874157607555, 1.0, 0.664455235004425, 0.42098504304885864, 0.03732822835445404, -0.008209280669689178, -0.08765171915062309, 1.0]",0.5,False,0.0173046875
0,35,"[1.0, 1.0, 0.24568161368370056, 0.1372547149658203, 0.008209280669689178, 1.0, 0.0694323480129242, 0.08765172213315964, 2.7115536795463413e-05, -0.008209280669689178, 1.0, 0.1358819156885147, -0.24568161368370056, 0.0002452816115692258, -0.008209280669689178, 1.0, 0.48489972949028015, 0.2353665977716446, 0.04309837520122528, -0.0074134874157607555, 1.0, 0.664455235004425, 0.42098504304885864, 0.03732822835445404, -0.008209280669689178, -0.08765171915062309, 1.0]",1,"[1.0, 1.0, 0.2730458676815033, 0.1310158669948578, 0.007836131379008293, 1.0, 0.06943777203559875, 0.06028745323419571, 0.006265966221690178, -0.007836131379008293, 1.0, 0.13593097031116486, -0.2730458676815033, 0.006484132260084152, -0.007836131379008293, 1.0, 0.4935193955898285, 0.21065497398376465, 0.04951629415154457, -0.007039548363536596, 1.0, 0.671920895576477, 0.3936207890510559, 0.04373721778392792, -0.007836131379008293, -0.06028745152007631, 1.0]",0.5,False,0.0222705078125
0,36,"[1.0, 1.0, 0.2730458676815033, 0.1310158669948578, 0.007836131379008293, 1.0, 0.06943777203559875, 0.06028745323419571, 0.006265966221690178, -0.007836131379008293, 1.0, 0.13593097031116486, -0.2730458676815033, 0.006484132260084152, -0.007836131379008293, 1.0, 0.4935193955898285, 0.21065497398376465, 0.04951629415154457, -0.007039548363536596, 1.0, 0.671920895576477, 0.3936207890510559, 0.04373721778392792, -0.007836131379008293, -0.06028745152007631, 1.0]",3,"[1.0, 1.0, 0.2854221761226654, 0.1312474012374878, -0.0008253413252532482, 1.0, 0.07065463811159134, 0.04791117087006569, 0.006034428719431162, 0.0008253413252532482, 1.0, 0.13719147443771362, -0.2854221761226654, 0.0062525952234864235, 0.0008253413252532482, 1.0, 0.5033863186836243, 0.20093396306037903, 0.049308568239212036, 0.0016220291145145893, 1.0, 0.6806319952011108, 0.3812445104122162, 0.043685633689165115, 0.0008253413252532482, -0.04791116913532445, 1.0]",0.5,False,0.0222509765625
0,37,"[1.0, 1.0, 0.2854221761226654, 0.1312474012374878, -0.0008253413252532482, 1.0, 0.07065463811159134, 0.04791117087006569, 0.006034428719431162, 0.0008253413252532482, 1.0, 0.13719147443771362, -0.2854221761226654, 0.0062525952234864235, 0.0008253413252532482, 1.0, 0.5033863186836243, 0.20093396306037903, 0.049308568239212036, 0.0016220291145145893, 1.0, 0.6806319952011108, 0.3812445104122162, 0.043685633689165115, 0.0008253413252532482, -0.04791116913532445, 1.0]",4,"[1.0, 1.0, 0.2826710343360901, 0.1312474012374878, -0.0008253413252532482, 1.0, 0.07186152786016464, 0.05066230520606041, 0.006034428719431162, 0.0008253413252532482, 1.0, 0.1384419947862625, -0.2826710343360901, 0.0062525952234864235, 0.0008253413252532482, 1.0, 0.513248085975647, 0.2063407301902771, 0.049224864691495895, 0.0016216598451137543, 1.0, 0.6893691420555115, 0.3839956521987915, 0.043871454894542694, 0.0008253413252532482, -0.05066230681045791, 1.0]",0.5,False,0.0173828125
0,38,"[1.0, 1.0, 0.2826710343360901, 0.1312474012374878, -0.0008253413252532482, 1.0, 0.07186152786016464, 0.05066230520606041, 0.006034428719431162, 0.0008253413252532482, 1.0, 0.1384419947862625, -0.2826710343360901, 0.0062525952234864235, 0.0008253413252532482, 1.0, 0.513248085975647, 0.2063407301902771, 0.049224864691495895, 0.0016216598451137543, 1.0, 0.6893691420555115, 0.3839956521987915, 0.043871454894542694, 0.0008253413252532482, -0.05066230681045791, 1.0]",4,"[1.0, 1.0, 0.27991989254951477, 0.1312474012374878, -0.0008253413252532482, 1.0, 0.07306841015815735, 0.05341344326734543, 0.006034428719431162, 0.0008253413252532482, 1.0, 0.1396925151348114, -0.27991989254951477, 0.0062525952234864235, 0.0008253413252532482, 1.0, 0.523093044757843, 0.21174626052379608, 0.04907027259469032, 0.0016209776513278484, 1.0, 0.6981434226036072, 0.38674676418304443, 0.044059667736291885, 0.0008253413252532482, -0.05341344448559138, 1.0]",0.5,False,0.0125537109375
0,39,"[1.0, 1.0, 0.27991989254951477, 0.1312474012374878, -0.0008253413252532482, 1.0, 0.07306841015815735, 0.05341344326734543, 0.006034428719431162, 0.0008253413252532482, 1.0, 0.1396925151348114, -0.27991989254951477, 0.0062525952234864235, 0.0008253413252532482, 1.0, 0.523093044757843, 0.21174626052379608, 0.04907027259469032, 0.0016209776513278484, 1.0, 0.6981434226036072, 0.38674676418304443, 0.044059667736291885, 0.0008253413252532482, -0.05341344448559138, 1.0]",4,"[1.0, 1.0, 0.27716875076293945, 0.1312474012374878, -0.0008253413252532482, 1.0, 0.07427529990673065, 0.05616458132863045, 0.006034428719431162, 0.0008253413252532482, 1.0, 0.1409430354833603, -0.27716875076293945, 0.0062525952234864235, 0.0008253413252532482, 1.0, 0.5329070687294006, 0.2171495258808136, 0.04887213185429573, 0.0016201033722609282, 1.0, 0.7069553732872009, 0.38949790596961975, 0.04424729943275452, 0.0008253413252532482, -0.05616458216072495, 1.0]",0.5,False,0.007724609375
0,40,"[1.0, 1.0, 0.27716875076293945, 0.1312474012374878, -0.0008253413252532482, 1.0, 0.07427529990673065, 0.05616458132863045, 0.006034428719431162, 0.0008253413252532482, 1.0, 0.1409430354833603, -0.27716875076293945, 0.0062525952234864235, 0.0008253413252532482, 1.0, 0.5329070687294006, 0.2171495258808136, 0.04887213185429573, 0.0016201033722609282, 1.0, 0.7069553732872009, 0.38949790596961975, 0.04424729943275452, 0.0008253413252532482, -0.05616458216072495, 1.0]",4,"[1.0, 1.0, 0.27441760897636414, 0.1312474012374878, -0.0008253413252532482, 1.0, 0.07548218220472336, 0.058915719389915466, 0.006034428719431162, 0.0008253413252532482, 1.0, 0.14219354093074799, -0.27441760897636414, 0.0062525952234864235, 0.0008253413252532482, 1.0, 0.5426815152168274, 0.22254987061023712, 0.048653170466423035, 0.0016191372415050864, 1.0, 0.7158048152923584, 0.39224904775619507, 0.044431865215301514, 0.0008253413252532482, -0.05891571983585864, 1.0]",0.5,False,0.002900390625
0,41,"[1.0, 1.0, 0.27441760897636414, 0.1312474012374878, -0.0008253413252532482, 1.0, 0.07548218220472336, 0.058915719389915466, 0.006034428719431162, 0.0008253413252532482, 1.0, 0.14219354093074799, -0.27441760897636414, 0.0062525952234864235, 0.0008253413252532482, 1.0, 0.5426815152168274, 0.22254987061023712, 0.048653170466423035, 0.0016191372415050864, 1.0, 0.7158048152923584, 0.39224904775619507, 0.044431865215301514, 0.0008253413252532482, -0.05891571983585864, 1.0]",8,"[1.0, 1.0, 0.2854233384132385, 0.1372547149658203, 0.008209280669689178, 1.0, 0.07669685781002045, 0.04790998995304108, 2.7115536795463413e-05, -0.008209280669689178, 1.0, 0.14345185458660126, -0.2854233384132385, 0.0002452816115692258, -0.008209280669689178, 1.0, 0.5524071455001831, 0.19533416628837585, 0.0417560338973999, -0.023658648133277893, 1.0, 0.7246989607810974, 0.3812433183193207, 0.03860403224825859, -0.008209280669689178, -0.04790999024771303, 1.0]",0.5,False,-0.0019287109375
0,42,"[1.0, 1.0, 0.2854233384132385, 0.1372547149658203, 0.008209280669689178, 1.0, 0.07669685781002045, 0.04790998995304108, 2.7115536795463413e-05, -0.008209280669689178, 1.0, 0.14345185458660126, -0.2854233384132385, 0.0002452816115692258, -0.008209280669689178, 1.0, 0.5524071455001831, 0.19533416628837585, 0.0417560338973999, -0.023658648133277893, 1.0, 0.7246989607810974, 0.3812433183193207, 0.03860403224825859, -0.008209280669689178, -0.04790999024771303, 1.0]",8,"[1.0, 1.0, 0.32715919613838196, 0.14255721867084503, 0.018479717895388603, 1.0, 0.07676747441291809, 0.006174142938107252, -0.005275391507893801, -0.018479717895388603, 1.0, 0.1435661017894745, -0.32715919613838196, -0.005057225469499826, -0.018479717895388603, 1.0, 0.560903012752533, 0.12088727951049805, 0.03686533495783806, -0.017708443105220795, 1.0, 0.7324849963188171, 0.33950749039649963, 0.03347432613372803, -0.018479717895388603, -0.00617414276081274, 1.0]",0.5,False,-0.0067919921875
0,43,"[1.0, 1.0, 0.32715919613838196, 0.14255721867084503, 0.018479717895388603, 1.0, 0.07676747441291809, 0.006174142938107252, -0.005275391507893801, -0.018479717895388603, 1.0, 0.1435661017894745, -0.32715919613838196, -0.005057225469499826, -0.018479717895388603, 1.0, 0.560903012752533, 0.12088727951049805, 0.03686533495783806, -0.017708443105220795, 1.0, 0.7324849963188171, 0.33950749039649963, 0.03347432613372803, -0.018479717895388603, -0.00617414276081274, 1.0]",7,"[1.0, 1.0, 0.38875824213027954, 0.14875537157058716, 0.01928318291902542, 1.0, 0.07571239769458771, -0.05542491376399994, -0.01147353183478117, -0.01928318291902542, 1.0, 0.1425546556711197, -0.38875824213027954, -0.011255365796387196, -0.01928318291902542, 1.0, 0.568276047706604, 0.0618591345846653, 0.03045649453997612, -0.01851281337440014, 1.0, 0.7391798496246338, 0.27790841460227966, 0.027441108599305153, -0.01928318291902542, 0.05542491399471938, 1.0]",0.5,False,-0.0070703125
0,44,"[1.0, 1.0, 0.38875824213027954, 0.14875537157058716, 0.01928318291902542, 1.0, 0.07571239769458771, -0.05542491376399994, -0.01147353183478117, -0.01928318291902542, 1.0, 0.1425546556711197, -0.38875824213027954, -0.011255365796387196, -0.01928318291902542, 1.0, 0.568276047706604, 0.0618591345846653, 0.03045649453997612, -0.01851281337440014, 1.0, 0.7391798496246338, 0.27790841460227966, 0.027441108599305153, -0.01928318291902542, 0.05542491399471938, 1.0]",3,"[1.0, 1.0, 0.4374133050441742, 0.14978577196598053, 0.008013837039470673, 1.0, 0.07331114262342453, -0.104079969227314, -0.012503941543400288, -0.008013837039470673, 1.0, 0.1401970386505127, -0.4374133050441742, -0.012285775505006313, -0.008013837039470673, 1.0, 0.5742608308792114, 0.015771981328725815, 0.02922672964632511, -0.007244325242936611, 1.0, 0.7445615530014038, 0.2292533665895462, 0.026566820219159126, -0.008013837039470673, 0.10407996568624522, 1.0]",0.5,False,-0.0028515625
0,45,"[1.0, 1.0, 0.4374133050441742, 0.14978577196598053, 0.008013837039470673, 1.0, 0.07331114262342453, -0.104079969227314, -0.012503941543400288, -0.008013837039470673, 1.0, 0.1401970386505127, -0.4374133050441742, -0.012285775505006313, -0.008013837039470673, 1.0, 0.5742608308792114, 0.015771981328725815, 0.02922672964632511, -0.007244325242936611, 1.0, 0.7445615530014038, 0.2292533665895462, 0.026566820219159126, -0.008013837039470673, 0.10407996568624522, 1.0]",1,"[1.0, 1.0, 0.4641260802745819, 0.14354470372200012, 0.007679927162826061, 1.0, 0.07081035524606705, -0.1307927519083023, -0.006262867245823145, -0.007679927162826061, 1.0, 0.1377398818731308, -0.4641260802745819, -0.006044701207429171, -0.007679927162826061, 1.0, 0.5801061391830444, -0.008375769481062889, 0.03528202697634697, -0.006911213975399733, 1.0, 0.7498748898506165, 0.2025405764579773, 0.03295467421412468, -0.007679927162826061, 0.13079275520214995, 1.0]",0.5,False,0.0067578125
0,46,"[1.0, 1.0, 0.4641260802745819, 0.14354470372200012, 0.007679927162826061, 1.0, 0.07081035524606705, -0.1307927519083023, -0.006262867245823145, -0.007679927162826061, 1.0, 0.1377398818731308, -0.4641260802745819, -0.006044701207429171, -0.007679927162826061, 1.0, 0.5801061391830444, -0.008375769481062889, 0.03528202697634697, -0.006911213975399733, 1.0, 0.7498748898506165, 0.2025405764579773, 0.03295467421412468, -0.007679927162826061, 0.13079275520214995, 1.0]",1,"[1.0, 1.0, 0.48972585797309875, 0.13730362057685852, 0.00734601728618145, 1.0, 0.06955777853727341, -0.15639251470565796, -2.1793250198243186e-05, -0.00734601728618145, 1.0, 0.13653093576431274, -0.48972585797309875, 0.00019637284276541322, -0.00734601728618145, 1.0, 0.5871625542640686, -0.03141314908862114, 0.041351914405822754, -0.0065780398435890675, 1.0, 0.7564658522605896, 0.17694082856178284, 0.03933289274573326, -0.00734601728618145, 0.15639251182155856, 1.0]",0.5,False,0.0167578125
0,47,"[1.0, 1.0, 0.48972585797309875, 0.13730362057685852, 0.00734601728618145, 1.0, 0.06955777853727341, -0.15639251470565796, -2.1793250198243186e-05, -0.00734601728618145, 1.0, 0.13653093576431274, -0.48972585797309875, 0.00019637284276541322, -0.00734601728618145, 1.0, 0.5871625542640686, -0.03141314908862114, 0.041351914405822754, -0.0065780398435890675, 1.0, 0.7564658522605896, 0.17694082856178284, 0.03933289274573326, -0.00734601728618145, 0.15639251182155856, 1.0]",1,"[1.0, 1.0, 0.5142125487327576, 0.1310625523328781, 0.0070121074095368385, 1.0, 0.0695534199476242, -0.18087923526763916, 0.006219280883669853, -0.0070121074095368385, 1.0, 0.13657021522521973, -0.5142125487327576, 0.0064374469220638275, -0.0070121074095368385, 1.0, 0.5954329371452332, -0.05333994701504707, 0.04743653163313866, -0.0062448023818433285, 1.0, 0.7643324136734009, 0.15245409309864044, 0.045701391994953156, -0.0070121074095368385, -0.15245409778886243, 1.0]",0.5710813039953632,False,0.021767578125
0,48,"[1.0, 1.0, 0.5142125487327576, 0.1310625523328781, 0.0070121074095368385, 1.0, 0.0695534199476242, -0.18087923526763916, 0.006219280883669853, -0.0070121074095368385, 1.0, 0.13657021522521973, -0.5142125487327576, 0.0064374469220638275, -0.0070121074095368385, 1.0, 0.5954329371452332, -0.05333994701504707, 0.04743653163313866, -0.0062448023818433285, 1.0, 0.7643324136734009, 0.15245409309864044, 0.045701391994953156, -0.0070121074095368385, -0.15245409778886243, 1.0]",7,"[1.0, 1.0, 0.5375862717628479, 0.13730362057685852, 0.00734601728618145, 1.0, 0.07079727947711945, -0.2042529284954071, -2.1793250198243186e-05, -0.00734601728618145, 1.0, 0.13785770535469055, -0.5375862717628479, 0.00019637284276541322, -0.00734601728618145, 1.0, 0.6049202680587769, -0.07415595650672913, 0.04105330631136894, -0.006579323206096888, 1.0, 0.7734726667404175, 0.1290803998708725, 0.03957810625433922, -0.00734601728618145, -0.12908040696244594, 1.0]",0.5778538825170216,False,0
0,49,"[1.0, 1.0, 0.5375862717628479, 0.13730362057685852, 0.00734601728618145, 1.0, 0.07079727947711945, -0.2042529284954071, -2.1793250198243186e-05, -0.00734601728618145, 1.0, 0.13785770535469055, -0.5375862717628479, 0.00019637284276541322, -0.00734601728618145, 1.0, 0.6049202680587769, -0.07415595650672913, 0.04105330631136894, -0.006579323206096888, 1.0, 0.7734726667404175, 0.1290803998708725, 0.03957810625433922, -0.00734601728618145, -0.12908040696244594, 1.0]",7,"[1.0, 1.0, 0.5620729923248291, 0.14354470372200012, 0.007679927162826061, 1.0, 0.07079292088747025, -0.2287396490573883, -0.006262867245823145, -0.007679927162826061, 1.0, 0.13789698481559753, -0.5620729923248291, -0.006044701207429171, -0.007679927162826061, 1.0, 0.6131309270858765, -0.0960870310664177, 0.03468357026576996, -0.0069137862883508205, 1.0, 0.7813882827758789, 0.1045936867594719, 0.03344540670514107, -0.007679927162826061, -0.10459368323953344, 1.0]",0.5853674405242807,False,0
0,50,"[1.0, 1.0, 0.5620729923248291, 0.14354470372200012, 0.007679927162826061, 1.0, 0.07079292088747025, -0.2287396490573883, -0.006262867245823145, -0.007679927162826061, 1.0, 0.13789698481559753, -0.5620729923248291, -0.006044701207429171, -0.007679927162826061, 1.0, 0.6131309270858765, -0.0960870310664177, 0.03468357026576996, -0.0069137862883508205, 1.0, 0.7813882827758789, 0.1045936867594719, 0.03344540670514107, -0.007679927162826061, -0.10459368323953344, 1.0]",7,"[1.0, 1.0, 0.5876727104187012, 0.14978577196598053, 0.008013837039470673, 1.0, 0.0695403441786766, -0.25433939695358276, -0.012503941543400288, -0.008013837039470673, 1.0, 0.13668803870677948, -0.5876727104187012, -0.012285775505006313, -0.008013837039470673, 1.0, 0.6200675964355469, -0.11913298815488815, 0.02832629531621933, -0.007248195819556713, 1.0, 0.7880774140357971, 0.07899392396211624, 0.027303611859679222, -0.008013837039470673, -0.07899392662012483, 1.0]",0.5944725730949102,False,0
0,51,"[1.0, 1.0, 0.5876727104187012, 0.14978577196598053, 0.008013837039470673, 1.0, 0.0695403441786766, -0.25433939695358276, -0.012503941543400288, -0.008013837039470673, 1.0, 0.13668803870677948, -0.5876727104187012, -0.012285775505006313, -0.008013837039470673, 1.0, 0.6200675964355469, -0.11913298815488815, 0.02832629531621933, -0.007248195819556713, 1.0, 0.7880774140357971, 0.07899392396211624, 0.027303611859679222, -0.008013837039470673, -0.07899392662012483, 1.0]",4,"[1.0, 1.0, 0.6143855452537537, 0.14978577196598053, 0.008013837039470673, 1.0, 0.06703955680131912, -0.28105220198631287, -0.012503941543400288, -0.008013837039470673, 1.0, 0.13423088192939758, -0.6143855452537537, -0.012285775505006313, -0.008013837039470673, 1.0, 0.6257328987121582, -0.14329364895820618, 0.02822139859199524, -0.007248646579682827, 1.0, 0.7935380935668945, 0.05228113755583763, 0.02739420346915722, -0.008013837039470673, -0.05228113710422022, 1.0]",0.5992098963892992,False,0
0,52,"[1.0, 1.0, 0.6143855452537537, 0.14978577196598053, 0.008013837039470673, 1.0, 0.06703955680131912, -0.28105220198631287, -0.012503941543400288, -0.008013837039470673, 1.0, 0.13423088192939758, -0.6143855452537537, -0.012285775505006313, -0.008013837039470673, 1.0, 0.6257328987121582, -0.14329364895820618, 0.02822139859199524, -0.007248646579682827, 1.0, 0.7935380935668945, 0.05228113755583763, 0.02739420346915722, -0.008013837039470673, -0.05228113710422022, 1.0]",3,"[1.0, 1.0, 0.625386655330658, 0.14996367692947388, -0.003301120363175869, 1.0, 0.06450318545103073, -0.29205334186553955, -0.012681837193667889, 0.003301120363175869, 1.0, 0.13173814117908478, -0.625386655330658, -0.012463671155273914, 0.003301120363175869, 1.0, 0.6313415765762329, -0.15174415707588196, 0.02794872224330902, 0.00406590336933732, 1.0, 0.7989813685417175, 0.04127999395132065, 0.027298662811517715, 0.003301120363175869, -0.04127999307458963, 1.0]",0.6019362745070733,False,0
0,53,"[1.0, 1.0, 0.625386655330658, 0.14996367692947388, -0.003301120363175869, 1.0, 0.06450318545103073, -0.29205334186553955, -0.012681837193667889, 0.003301120363175869, 1.0, 0.13173814117908478, -0.625386655330658, -0.012463671155273914, 0.003301120363175869, 1.0, 0.6313415765762329, -0.15174415707588196, 0.02794872224330902, 0.00406590336933732, 1.0, 0.7989813685417175, 0.04127999395132065, 0.027298662811517715, 0.003301120363175869, -0.04127999307458963, 1.0]",4,"[1.0, 1.0, 0.6143829226493835, 0.14996367692947388, -0.003301120363175869, 1.0, 0.06196681782603264, -0.28104960918426514, -0.012681837193667889, 0.003301120363175869, 1.0, 0.12924541532993317, -0.6143829226493835, -0.012463671155273914, 0.003301120363175869, 1.0, 0.636931300163269, -0.1381911337375641, 0.027862882241606712, 0.004065534099936485, 1.0, 0.8044410943984985, 0.05228372663259506, 0.02737327665090561, 0.003301120363175869, -0.05228372787061897, 1.0]",0.5997150938654251,False,0
0,54,"[1.0, 1.0, 0.6143829226493835, 0.14996367692947388, -0.003301120363175869, 1.0, 0.06196681782603264, -0.28104960918426514, -0.012681837193667889, 0.003301120363175869, 1.0, 0.12924541532993317, -0.6143829226493835, -0.012463671155273914, 0.003301120363175869, 1.0, 0.636931300163269, -0.1381911337375641, 0.027862882241606712, 0.004065534099936485, 1.0, 0.8044410943984985, 0.05228372663259506, 0.02737327665090561, 0.003301120363175869, -0.05228372787061897, 1.0]",4,"[1.0, 1.0, 0.6033791899681091, 0.14996367692947388, -0.003301120363175869, 1.0, 0.059430450201034546, -0.2700458765029907, -0.012681837193667889, 0.003301120363175869, 1.0, 0.12675267457962036, -0.6033791899681091, -0.012463671155273914, 0.003301120363175869, 1.0, 0.6425039172172546, -0.1246393620967865, 0.027784859761595726, 0.004065198823809624, 1.0, 0.8099157810211182, 0.06328745931386948, 0.02744065783917904, 0.003301120363175869, -0.06328746266664853, 1.0]",0.5975729042822955,False,0
0,55,"[1.0, 1.0, 0.6033791899681091, 0.14996367692947388, -0.003301120363175869, 1.0, 0.059430450201034546, -0.2700458765029907, -0.012681837193667889, 0.003301120363175869, 1.0, 0.12675267457962036, -0.6033791899681091, -0.012463671155273914, 0.003301120363175869, 1.0, 0.6425039172172546, -0.1246393620967865, 0.027784859761595726, 0.004065198823809624, 1.0, 0.8099157810211182, 0.06328745931386948, 0.02744065783917904, 0.003301120363175869, -0.06328746266664853, 1.0]",5,"[1.0, 1.0, 0.6080979704856873, 0.14978577196598053, 0.008013837039470673, 1.0, 0.0568881556391716, -0.27476465702056885, -0.012503941543400288, -0.008013837039470673, 1.0, 0.1242540180683136, -0.6080979704856873, -0.012285775505006313, -0.008013837039470673, 1.0, 0.6480549573898315, -0.126811221241951, 0.027891507372260094, -0.007250064518302679, 1.0, 0.8153979778289795, 0.05856867507100105, 0.02767915651202202, -0.008013837039470673, -0.05856867422697132, 1.0]",0.5979633391042268,False,0
0,56,"[1.0, 1.0, 0.6080979704856873, 0.14978577196598053, 0.008013837039470673, 1.0, 0.0568881556391716, -0.27476465702056885, -0.012503941543400288, -0.008013837039470673, 1.0, 0.1242540180683136, -0.6080979704856873, -0.012285775505006313, -0.008013837039470673, 1.0, 0.6480549573898315, -0.126811221241951, 0.027891507372260094, -0.007250064518302679, 1.0, 0.8153979778289795, 0.05856867507100105, 0.02767915651202202, -0.008013837039470673, -0.05856867422697132, 1.0]",4,"[1.0, 1.0, 0.6348108053207397, 0.14978577196598053, 0.008013837039470673, 1.0, 0.05438736826181412, -0.30147746205329895, -0.012503941543400288, -0.008013837039470673, 1.0, 0.1217968612909317, -0.6348108053207397, -0.012285775505006313, -0.008013837039470673, 1.0, 0.6536332368850708, -0.15097810328006744, 0.02782607078552246, -0.0072503462433815, 1.0, 0.8209337592124939, 0.031855884939432144, 0.027733519673347473, -0.008013837039470673, -0.03185588471106682, 1.0]",0.6032188178510031,False,0
0,57,"[1.0, 1.0, 0.6348108053207397, 0.14978577196598053, 0.008013837039470673, 1.0, 0.05438736826181412, -0.30147746205329895, -0.012503941543400288, -0.008013837039470673, 1.0, 0.1217968612909317, -0.6348108053207397, -0.012285775505006313, -0.008013837039470673, 1.0, 0.6536332368850708, -0.15097810328006744, 0.02782607078552246, -0.0072503462433815, 1.0, 0.8209337592124939, 0.031855884939432144, 0.027733519673347473, -0.008013837039470673, -0.03185588471106682, 1.0]",3,"[1.0, 1.0, 0.645811915397644, 0.14996367692947388, -0.003301120363175869, 1.0, 0.051850996911525726, -0.31247860193252563, -0.012681837193667889, 0.003301120363175869, 1.0, 0.1193041205406189, -0.645811915397644, -0.012463671155273914, 0.003301120363175869, 1.0, 0.6591628789901733, -0.1594342738389969, 0.027587689459323883, 0.004064351320266724, 1.0, 0.8264449238777161, 0.02085474133491516, 0.027604270726442337, 0.003301120363175869, -0.020854740681436112, 1.0]",0.6054496039155715,False,0
0,58,"[1.0, 1.0, 0.645811915397644, 0.14996367692947388, -0.003301120363175869, 1.0, 0.051850996911525726, -0.31247860193252563, -0.012681837193667889, 0.003301120363175869, 1.0, 0.1193041205406189, -0.645811915397644, -0.012463671155273914, 0.003301120363175869, 1.0, 0.6591628789901733, -0.1594342738389969, 0.027587689459323883, 0.004064351320266724, 1.0, 0.8264449238777161, 0.02085474133491516, 0.027604270726442337, 0.003301120363175869, -0.020854740681436112, 1.0]",4,"[1.0, 1.0, 0.6348081827163696, 0.14996367692947388, -0.003301120363175869, 1.0, 0.049314629286527634, -0.3014748692512512, -0.012681837193667889, 0.003301120363175869, 1.0, 0.11681138724088669, -0.6348081827163696, -0.012463671155273914, 0.003301120363175869, 1.0, 0.6646804213523865, -0.14588643610477448, 0.02753138542175293, 0.004064109176397324, 1.0, 0.8319657444953918, 0.031858474016189575, 0.027647700160741806, 0.003301120363175869, -0.031858475477465564, 1.0]",0.6037240762756741,False,0
0,59,"[1.0, 1.0, 0.6348081827163696, 0.14996367692947388, -0.003301120363175869, 1.0, 0.049314629286527634, -0.3014748692512512, -0.012681837193667889, 0.003301120363175869, 1.0, 0.11681138724088669, -0.6348081827163696, -0.012463671155273914, 0.003301120363175869, 1.0, 0.6646804213523865, -0.14588643610477448, 0.02753138542175293, 0.004064109176397324, 1.0, 0.8319657444953918, 0.031858474016189575, 0.027647700160741806, 0.003301120363175869, -0.031858475477465564, 1.0]",4,"[1.0, 1.0, 0.6238044500350952, 0.14996367692947388, -0.003301120363175869, 1.0, 0.04677826166152954, -0.2904711365699768, -0.012681837193667889, 0.003301120363175869, 1.0, 0.11431865394115448, -0.6238044500350952, -0.012463671155273914, 0.003301120363175869, 1.0, 0.6701866984367371, -0.13233940303325653, 0.027478588744997978, 0.004063882399350405, 1.0, 0.8374953269958496, 0.04286221042275429, 0.027686387300491333, 0.003301120363175869, -0.042862210273495016, 1.0]",0.6016204962974154,False,0
